image_id,identity,path,source_region,date,relative_age,location,latitude,longitude,encounter,client_id
3438,lynx_075,CzechLynx/nps/lynx_075/27569_lynx_075.png,nps,11-05-2021,3.0,susice-1,49.2039,13.48618,10898,client_1_nps
3439,lynx_075,CzechLynx/nps/lynx_075/27570_lynx_075.png,nps,11-05-2021,3.0,susice-1,49.2039,13.48618,10899,client_1_nps
3440,lynx_075,CzechLynx/nps/lynx_075/27571_lynx_075.png,nps,11-05-2021,3.0,susice-1,49.2039,13.48618,10899,client_1_nps
3441,lynx_075,CzechLynx/nps/lynx_075/27572_lynx_075.png,nps,11-05-2021,3.0,susice-1,49.2039,13.48618,10899,client_1_nps
3442,lynx_084,CzechLynx/nps/lynx_084/27573_lynx_084.png,nps,08-10-2021,2.0,susice-1,49.2039,13.48618,10900,client_1_nps
3443,lynx_084,CzechLynx/nps/lynx_084/27574_lynx_084.png,nps,08-10-2021,2.0,susice-1,49.2039,13.48618,10901,client_1_nps
3444,lynx_084,CzechLynx/nps/lynx_084/27575_lynx_084.png,nps,08-10-2021,2.0,susice-1,49.2039,13.48618,10901,client_1_nps
3445,lynx_084,CzechLynx/nps/lynx_084/27576_lynx_084.png,nps,08-10-2021,2.0,susice-1,49.2039,13.48618,10901,client_1_nps
3446,lynx_075,CzechLynx/nps/lynx_075/27577_lynx_075.png,nps,23-12-2021,3.0,susice-1,49.2039,13.48618,10902,client_1_nps
3447,lynx_075,CzechLynx/nps/lynx_075/27578_lynx_075.png,nps,23-12-2021,3.0,susice-1,49.2039,13.48618,10903,client_1_nps
3448,lynx_075,CzechLynx/nps/lynx_075/27579_lynx_075.png,nps,23-12-2021,3.0,susice-1,49.2039,13.48618,10903,client_1_nps
3449,lynx_075,CzechLynx/nps/lynx_075/27580_lynx_075.png,nps,23-12-2021,3.0,susice-1,49.2039,13.48618,10903,client_1_nps
3450,lynx_075,CzechLynx/nps/lynx_075/27581_lynx_075.png,nps,23-12-2021,3.0,susice-1,49.2039,13.48618,10904,client_1_nps
3451,lynx_084,CzechLynx/nps/lynx_084/27582_lynx_084.png,nps,02-02-2022,3.0,susice-1,49.2039,13.48618,10905,client_1_nps
3452,lynx_084,CzechLynx/nps/lynx_084/27583_lynx_084.png,nps,02-02-2022,3.0,susice-1,49.2039,13.48618,10906,client_1_nps
3453,lynx_084,CzechLynx/nps/lynx_084/27584_lynx_084.png,nps,02-02-2022,3.0,susice-1,49.2039,13.48618,10906,client_1_nps
3454,lynx_084,CzechLynx/nps/lynx_084/27585_lynx_084.png,nps,02-02-2022,3.0,susice-1,49.2039,13.48618,10906,client_1_nps
3455,lynx_070,CzechLynx/nps/lynx_070/27586_lynx_070.png,nps,10-07-2021,4.0,,,,10907,client_1_nps
3456,lynx_070,CzechLynx/nps/lynx_070/27587_lynx_070.png,nps,10-07-2021,4.0,,,,10908,client_1_nps
3457,lynx_070,CzechLynx/nps/lynx_070/27588_lynx_070.png,nps,10-07-2021,4.0,,,,10908,client_1_nps
3458,lynx_070,CzechLynx/nps/lynx_070/27589_lynx_070.png,nps,10-07-2021,4.0,,,,10908,client_1_nps
3459,lynx_070,CzechLynx/nps/lynx_070/27590_lynx_070.png,nps,10-07-2021,4.0,,,,10909,client_1_nps
3460,lynx_070,CzechLynx/nps/lynx_070/27591_lynx_070.png,nps,10-07-2021,4.0,,,,10910,client_1_nps
3461,lynx_070,CzechLynx/nps/lynx_070/27592_lynx_070.png,nps,10-07-2021,4.0,,,,10911,client_1_nps
3462,lynx_070,CzechLynx/nps/lynx_070/27593_lynx_070.png,nps,10-07-2021,4.0,,,,10911,client_1_nps
3463,lynx_070,CzechLynx/nps/lynx_070/27594_lynx_070.png,nps,10-07-2021,4.0,,,,10911,client_1_nps
3464,lynx_070,CzechLynx/nps/lynx_070/27595_lynx_070.png,nps,10-07-2021,4.0,,,,10912,client_1_nps
3465,lynx_070,CzechLynx/nps/lynx_070/27596_lynx_070.png,nps,10-07-2021,4.0,,,,10913,client_1_nps
3466,lynx_070,CzechLynx/nps/lynx_070/27597_lynx_070.png,nps,10-07-2021,4.0,,,,10913,client_1_nps
3467,lynx_070,CzechLynx/nps/lynx_070/27598_lynx_070.png,nps,10-07-2021,4.0,,,,10913,client_1_nps
3468,lynx_070,CzechLynx/nps/lynx_070/27599_lynx_070.png,nps,03-05-2021,4.0,lam-1,49.21592,13.07488,10914,client_1_nps
3469,lynx_070,CzechLynx/nps/lynx_070/27600_lynx_070.png,nps,03-05-2021,4.0,lam-1,49.21592,13.07488,10915,client_1_nps
3470,lynx_070,CzechLynx/nps/lynx_070/27601_lynx_070.png,nps,03-05-2021,4.0,lam-1,49.21592,13.07488,10915,client_1_nps
3471,lynx_070,CzechLynx/nps/lynx_070/27602_lynx_070.png,nps,03-05-2021,4.0,lam-1,49.21592,13.07488,10915,client_1_nps
3472,lynx_040,CzechLynx/nps/lynx_040/27603_lynx_040.png,nps,09-05-2021,3.0,lam-1,49.21592,13.07488,10916,client_1_nps
3473,lynx_040,CzechLynx/nps/lynx_040/27604_lynx_040.png,nps,09-05-2021,3.0,lam-1,49.21592,13.07488,10917,client_1_nps
3474,lynx_040,CzechLynx/nps/lynx_040/27605_lynx_040.png,nps,09-05-2021,3.0,lam-1,49.21592,13.07488,10917,client_1_nps
3475,lynx_040,CzechLynx/nps/lynx_040/27606_lynx_040.png,nps,09-05-2021,3.0,lam-1,49.21592,13.07488,10917,client_1_nps
3476,lynx_040,CzechLynx/nps/lynx_040/27607_lynx_040.png,nps,10-07-2021,3.0,lam-1,49.21592,13.07488,10918,client_1_nps
3477,lynx_040,CzechLynx/nps/lynx_040/27608_lynx_040.png,nps,10-07-2021,3.0,lam-1,49.21592,13.07488,10919,client_1_nps
3478,lynx_040,CzechLynx/nps/lynx_040/27609_lynx_040.png,nps,10-07-2021,3.0,lam-1,49.21592,13.07488,10920,client_1_nps
3479,lynx_040,CzechLynx/nps/lynx_040/27610_lynx_040.png,nps,10-07-2021,3.0,lam-1,49.21592,13.07488,10921,client_1_nps
3480,lynx_040,CzechLynx/nps/lynx_040/27611_lynx_040.png,nps,10-07-2021,3.0,lam-1,49.21592,13.07488,10921,client_1_nps
3481,lynx_040,CzechLynx/nps/lynx_040/27612_lynx_040.png,nps,10-07-2021,3.0,lam-1,49.21592,13.07488,10921,client_1_nps
3482,lynx_070,CzechLynx/nps/lynx_070/27613_lynx_070.png,nps,10-07-2021,4.0,lam-1,49.21592,13.07488,10922,client_1_nps
3483,lynx_070,CzechLynx/nps/lynx_070/27614_lynx_070.png,nps,10-07-2021,4.0,lam-1,49.21592,13.07488,10923,client_1_nps
3484,lynx_070,CzechLynx/nps/lynx_070/27615_lynx_070.png,nps,10-07-2021,4.0,lam-1,49.21592,13.07488,10924,client_1_nps
3485,lynx_070,CzechLynx/nps/lynx_070/27616_lynx_070.png,nps,10-07-2021,4.0,lam-1,49.21592,13.07488,10925,client_1_nps
3486,lynx_070,CzechLynx/nps/lynx_070/27617_lynx_070.png,nps,10-07-2021,4.0,lam-1,49.21592,13.07488,10925,client_1_nps
3487,lynx_070,CzechLynx/nps/lynx_070/27618_lynx_070.png,nps,10-07-2021,4.0,lam-1,49.21592,13.07488,10925,client_1_nps
3488,lynx_070,CzechLynx/nps/lynx_070/27619_lynx_070.png,nps,07-08-2021,4.0,lam-1,49.21592,13.07488,10926,client_1_nps
3489,lynx_070,CzechLynx/nps/lynx_070/27620_lynx_070.png,nps,07-08-2021,4.0,lam-1,49.21592,13.07488,10927,client_1_nps
3490,lynx_070,CzechLynx/nps/lynx_070/27621_lynx_070.png,nps,07-08-2021,4.0,lam-1,49.21592,13.07488,10928,client_1_nps
3491,lynx_070,CzechLynx/nps/lynx_070/27622_lynx_070.png,nps,07-09-2021,4.0,lam-1,49.21592,13.07488,10929,client_1_nps
3492,lynx_070,CzechLynx/nps/lynx_070/27623_lynx_070.png,nps,07-09-2021,4.0,lam-1,49.21592,13.07488,10929,client_1_nps
3493,lynx_070,CzechLynx/nps/lynx_070/27624_lynx_070.png,nps,07-09-2021,4.0,lam-1,49.21592,13.07488,10929,client_1_nps
3494,lynx_099,CzechLynx/nps/lynx_099/27625_lynx_099.png,nps,15-12-2021,0.0,lam-1,49.21592,13.07488,10930,client_1_nps
3495,lynx_099,CzechLynx/nps/lynx_099/27626_lynx_099.png,nps,15-12-2021,0.0,lam-1,49.21592,13.07488,10931,client_1_nps
3496,lynx_099,CzechLynx/nps/lynx_099/27627_lynx_099.png,nps,15-12-2021,0.0,lam-1,49.21592,13.07488,10931,client_1_nps
3497,lynx_099,CzechLynx/nps/lynx_099/27628_lynx_099.png,nps,15-12-2021,0.0,lam-1,49.21592,13.07488,10931,client_1_nps
3498,lynx_040,CzechLynx/nps/lynx_040/27629_lynx_040.png,nps,18-12-2021,3.0,lam-1,49.21592,13.07488,10932,client_1_nps
3499,lynx_070,CzechLynx/nps/lynx_070/27630_lynx_070.png,nps,23-12-2021,4.0,lam-1,49.21592,13.07488,10933,client_1_nps
3500,lynx_040,CzechLynx/nps/lynx_040/27631_lynx_040.png,nps,24-01-2022,4.0,lam-1,49.21592,13.07488,10934,client_1_nps
3501,lynx_040,CzechLynx/nps/lynx_040/27632_lynx_040.png,nps,24-01-2022,4.0,lam-1,49.21592,13.07488,10935,client_1_nps
3502,lynx_040,CzechLynx/nps/lynx_040/27633_lynx_040.png,nps,24-01-2022,4.0,lam-1,49.21592,13.07488,10935,client_1_nps
3503,lynx_040,CzechLynx/nps/lynx_040/27634_lynx_040.png,nps,24-01-2022,4.0,lam-1,49.21592,13.07488,10935,client_1_nps
3504,lynx_040,CzechLynx/nps/lynx_040/27635_lynx_040.png,nps,01-03-2022,4.0,lam-1,49.21592,13.07488,10936,client_1_nps
3505,lynx_040,CzechLynx/nps/lynx_040/27636_lynx_040.png,nps,01-03-2022,4.0,lam-1,49.21592,13.07488,10937,client_1_nps
3506,lynx_040,CzechLynx/nps/lynx_040/27637_lynx_040.png,nps,01-03-2022,4.0,lam-1,49.21592,13.07488,10937,client_1_nps
3507,lynx_070,CzechLynx/nps/lynx_070/27638_lynx_070.png,nps,06-03-2022,5.0,lam-1,49.21592,13.07488,10938,client_1_nps
3508,lynx_070,CzechLynx/nps/lynx_070/27639_lynx_070.png,nps,06-03-2022,5.0,lam-1,49.21592,13.07488,10939,client_1_nps
3509,lynx_070,CzechLynx/nps/lynx_070/27640_lynx_070.png,nps,06-03-2022,5.0,lam-1,49.21592,13.07488,10939,client_1_nps
3510,lynx_070,CzechLynx/nps/lynx_070/27641_lynx_070.png,nps,06-03-2022,5.0,lam-1,49.21592,13.07488,10939,client_1_nps
3511,lynx_070,CzechLynx/nps/lynx_070/27642_lynx_070.png,nps,06-03-2022,5.0,lam-1,49.21592,13.07488,10940,client_1_nps
3512,lynx_070,CzechLynx/nps/lynx_070/27643_lynx_070.png,nps,06-03-2022,5.0,lam-1,49.21592,13.07488,10941,client_1_nps
3513,lynx_070,CzechLynx/nps/lynx_070/27644_lynx_070.png,nps,06-03-2022,5.0,lam-1,49.21592,13.07488,10941,client_1_nps
3514,lynx_070,CzechLynx/nps/lynx_070/27645_lynx_070.png,nps,06-03-2022,5.0,lam-1,49.21592,13.07488,10941,client_1_nps
3515,lynx_070,CzechLynx/nps/lynx_070/27646_lynx_070.png,nps,06-03-2022,5.0,lam-1,49.21592,13.07488,10942,client_1_nps
3516,lynx_070,CzechLynx/nps/lynx_070/27647_lynx_070.png,nps,06-03-2022,5.0,lam-1,49.21592,13.07488,10943,client_1_nps
3517,lynx_070,CzechLynx/nps/lynx_070/27648_lynx_070.png,nps,06-03-2022,5.0,lam-1,49.21592,13.07488,10943,client_1_nps
3518,lynx_070,CzechLynx/nps/lynx_070/27649_lynx_070.png,nps,06-03-2022,5.0,lam-1,49.21592,13.07488,10943,client_1_nps
3519,lynx_154,CzechLynx/nps/lynx_154/27650_lynx_154.png,nps,15-03-2022,2.0,frymburk-2,48.6418,14.12607,10944,client_1_nps
3520,lynx_010,CzechLynx/nps/lynx_010/27651_lynx_010.png,nps,13-05-2021,0.0,frymburk-2,48.6418,14.12607,10945,client_1_nps
3521,lynx_010,CzechLynx/nps/lynx_010/27652_lynx_010.png,nps,13-05-2021,0.0,frymburk-2,48.6418,14.12607,10946,client_1_nps
3522,lynx_010,CzechLynx/nps/lynx_010/27653_lynx_010.png,nps,13-05-2021,0.0,frymburk-2,48.6418,14.12607,10946,client_1_nps
3523,lynx_010,CzechLynx/nps/lynx_010/27654_lynx_010.png,nps,13-05-2021,0.0,frymburk-2,48.6418,14.12607,10946,client_1_nps
3524,lynx_010,CzechLynx/nps/lynx_010/27655_lynx_010.png,nps,13-05-2021,0.0,frymburk-2,48.6418,14.12607,10947,client_1_nps
3525,lynx_010,CzechLynx/nps/lynx_010/27656_lynx_010.png,nps,13-05-2021,0.0,frymburk-2,48.6418,14.12607,10948,client_1_nps
3526,lynx_010,CzechLynx/nps/lynx_010/27657_lynx_010.png,nps,13-05-2021,0.0,frymburk-2,48.6418,14.12607,10948,client_1_nps
3527,lynx_010,CzechLynx/nps/lynx_010/27658_lynx_010.png,nps,13-05-2021,0.0,frymburk-2,48.6418,14.12607,10948,client_1_nps
3528,lynx_124,CzechLynx/nps/lynx_124/27659_lynx_124.png,nps,30-10-2021,3.0,frymburk-2,48.6418,14.12607,10949,client_1_nps
3529,lynx_147,CzechLynx/nps/lynx_147/27660_lynx_147.png,nps,24-12-2021,0.0,frymburk-2,48.6418,14.12607,10950,client_1_nps
3530,lynx_147,CzechLynx/nps/lynx_147/27661_lynx_147.png,nps,24-12-2021,0.0,frymburk-2,48.6418,14.12607,10950,client_1_nps
3531,lynx_147,CzechLynx/nps/lynx_147/27662_lynx_147.png,nps,24-12-2021,0.0,frymburk-2,48.6418,14.12607,10950,client_1_nps
3532,lynx_154,CzechLynx/nps/lynx_154/27663_lynx_154.png,nps,10-03-2022,2.0,frymburk-2,48.6418,14.12607,10951,client_1_nps
3533,lynx_154,CzechLynx/nps/lynx_154/27664_lynx_154.png,nps,10-03-2022,2.0,frymburk-2,48.6418,14.12607,10952,client_1_nps
3534,lynx_154,CzechLynx/nps/lynx_154/27665_lynx_154.png,nps,10-03-2022,2.0,frymburk-2,48.6418,14.12607,10952,client_1_nps
3535,lynx_154,CzechLynx/nps/lynx_154/27666_lynx_154.png,nps,10-03-2022,2.0,frymburk-2,48.6418,14.12607,10952,client_1_nps
3536,lynx_154,CzechLynx/nps/lynx_154/27667_lynx_154.png,nps,14-03-2022,2.0,frymburk-2,48.6418,14.12607,10953,client_1_nps
3537,lynx_154,CzechLynx/nps/lynx_154/27668_lynx_154.png,nps,14-03-2022,2.0,frymburk-2,48.6418,14.12607,10953,client_1_nps
3538,lynx_154,CzechLynx/nps/lynx_154/27669_lynx_154.png,nps,14-03-2022,2.0,frymburk-2,48.6418,14.12607,10953,client_1_nps
3539,lynx_154,CzechLynx/nps/lynx_154/27670_lynx_154.png,nps,30-03-2022,2.0,frymburk-2,48.6418,14.12607,10954,client_1_nps
3540,lynx_154,CzechLynx/nps/lynx_154/27671_lynx_154.png,nps,30-03-2022,2.0,frymburk-2,48.6418,14.12607,10955,client_1_nps
3541,lynx_154,CzechLynx/nps/lynx_154/27672_lynx_154.png,nps,30-03-2022,2.0,frymburk-2,48.6418,14.12607,10955,client_1_nps
3542,lynx_154,CzechLynx/nps/lynx_154/27673_lynx_154.png,nps,30-03-2022,2.0,frymburk-2,48.6418,14.12607,10955,client_1_nps
3543,lynx_154,CzechLynx/nps/lynx_154/27674_lynx_154.png,nps,08-04-2022,2.0,frymburk-2,48.6418,14.12607,10956,client_1_nps
3544,lynx_154,CzechLynx/nps/lynx_154/27675_lynx_154.png,nps,08-04-2022,2.0,frymburk-2,48.6418,14.12607,10957,client_1_nps
3545,lynx_154,CzechLynx/nps/lynx_154/27676_lynx_154.png,nps,08-04-2022,2.0,frymburk-2,48.6418,14.12607,10957,client_1_nps
3546,lynx_154,CzechLynx/nps/lynx_154/27677_lynx_154.png,nps,08-04-2022,2.0,frymburk-2,48.6418,14.12607,10957,client_1_nps
3547,lynx_031,CzechLynx/nps/lynx_031/27678_lynx_031.png,nps,16-03-2022,1.0,horni_plana-1,48.73656,13.99778,10958,client_1_nps
3548,lynx_031,CzechLynx/nps/lynx_031/27679_lynx_031.png,nps,11-04-2022,1.0,horni_plana-1,48.73656,13.99778,10959,client_1_nps
3549,lynx_031,CzechLynx/nps/lynx_031/27680_lynx_031.png,nps,11-04-2022,1.0,horni_plana-1,48.73656,13.99778,10960,client_1_nps
3550,lynx_031,CzechLynx/nps/lynx_031/27681_lynx_031.png,nps,11-04-2022,1.0,horni_plana-1,48.73656,13.99778,10961,client_1_nps
3551,lynx_031,CzechLynx/nps/lynx_031/27682_lynx_031.png,nps,11-04-2022,1.0,horni_plana-1,48.73656,13.99778,10961,client_1_nps
3552,lynx_031,CzechLynx/nps/lynx_031/27683_lynx_031.png,nps,11-04-2022,1.0,horni_plana-1,48.73656,13.99778,10961,client_1_nps
3553,lynx_154,CzechLynx/nps/lynx_154/27684_lynx_154.png,nps,15-06-2021,1.0,horni_plana-1,48.73656,13.99778,10962,client_1_nps
3554,lynx_031,CzechLynx/nps/lynx_031/27685_lynx_031.png,nps,11-04-2022,1.0,horni_plana-1,48.73656,13.99778,10963,client_1_nps
3555,lynx_031,CzechLynx/nps/lynx_031/27686_lynx_031.png,nps,11-04-2022,1.0,horni_plana-1,48.73656,13.99778,10964,client_1_nps
3556,lynx_031,CzechLynx/nps/lynx_031/27687_lynx_031.png,nps,11-04-2022,1.0,horni_plana-1,48.73656,13.99778,10965,client_1_nps
3557,lynx_031,CzechLynx/nps/lynx_031/27688_lynx_031.png,nps,11-04-2022,1.0,horni_plana-1,48.73656,13.99778,10965,client_1_nps
3558,lynx_031,CzechLynx/nps/lynx_031/27689_lynx_031.png,nps,11-04-2022,1.0,horni_plana-1,48.73656,13.99778,10965,client_1_nps
3559,lynx_031,CzechLynx/nps/lynx_031/27690_lynx_031.png,nps,11-04-2022,1.0,horni_plana-1,48.73656,13.99778,10966,client_1_nps
3560,lynx_031,CzechLynx/nps/lynx_031/27691_lynx_031.png,nps,11-04-2022,1.0,horni_plana-1,48.73656,13.99778,10967,client_1_nps
3561,lynx_031,CzechLynx/nps/lynx_031/27692_lynx_031.png,nps,11-04-2022,1.0,horni_plana-1,48.73656,13.99778,10967,client_1_nps
3562,lynx_031,CzechLynx/nps/lynx_031/27693_lynx_031.png,nps,11-04-2022,1.0,horni_plana-1,48.73656,13.99778,10967,client_1_nps
3563,lynx_024,CzechLynx/nps/lynx_024/27694_lynx_024.png,nps,17-09-2021,5.0,horni_plana-2,48.82636,14.00501,10968,client_1_nps
3564,lynx_024,CzechLynx/nps/lynx_024/27695_lynx_024.png,nps,07-01-2022,6.0,horni_plana-2,48.82636,14.00501,10969,client_1_nps
3565,lynx_088,CzechLynx/nps/lynx_088/27696_lynx_088.png,nps,24-05-2021,1.0,volary-3,49.01077,13.88308,10970,client_1_nps
3566,lynx_088,CzechLynx/nps/lynx_088/27697_lynx_088.png,nps,24-05-2021,1.0,volary-3,49.01077,13.88308,10971,client_1_nps
3567,lynx_088,CzechLynx/nps/lynx_088/27698_lynx_088.png,nps,24-05-2021,1.0,volary-3,49.01077,13.88308,10971,client_1_nps
3568,lynx_088,CzechLynx/nps/lynx_088/27699_lynx_088.png,nps,24-05-2021,1.0,volary-3,49.01077,13.88308,10971,client_1_nps
3569,lynx_088,CzechLynx/nps/lynx_088/27700_lynx_088.png,nps,24-05-2021,1.0,volary-3,49.01077,13.88308,10972,client_1_nps
3570,lynx_088,CzechLynx/nps/lynx_088/27701_lynx_088.png,nps,24-05-2021,1.0,volary-3,49.01077,13.88308,10973,client_1_nps
3571,lynx_088,CzechLynx/nps/lynx_088/27702_lynx_088.png,nps,24-05-2021,1.0,volary-3,49.01077,13.88308,10973,client_1_nps
3572,lynx_088,CzechLynx/nps/lynx_088/27703_lynx_088.png,nps,24-05-2021,1.0,volary-3,49.01077,13.88308,10973,client_1_nps
3573,lynx_134,CzechLynx/nps/lynx_134/27704_lynx_134.png,nps,27-02-2022,3.0,volary-3,49.01077,13.88308,10974,client_1_nps
3574,lynx_112,CzechLynx/nps/lynx_112/27705_lynx_112.png,nps,03-04-2022,0.0,volary-3,49.01077,13.88308,10975,client_1_nps
3575,lynx_112,CzechLynx/nps/lynx_112/27706_lynx_112.png,nps,03-04-2022,0.0,volary-3,49.01077,13.88308,10976,client_1_nps
3576,lynx_112,CzechLynx/nps/lynx_112/27707_lynx_112.png,nps,03-04-2022,0.0,volary-3,49.01077,13.88308,10976,client_1_nps
3577,lynx_112,CzechLynx/nps/lynx_112/27708_lynx_112.png,nps,03-04-2022,0.0,volary-3,49.01077,13.88308,10976,client_1_nps
3578,lynx_139,CzechLynx/nps/lynx_139/27709_lynx_139.png,nps,29-06-2021,2.0,philippsreut-1,48.92562,13.73977,10977,client_1_nps
3579,lynx_139,CzechLynx/nps/lynx_139/27710_lynx_139.png,nps,29-06-2021,2.0,philippsreut-1,48.92562,13.73977,10978,client_1_nps
3580,lynx_139,CzechLynx/nps/lynx_139/27711_lynx_139.png,nps,29-06-2021,2.0,philippsreut-1,48.92562,13.73977,10978,client_1_nps
3581,lynx_139,CzechLynx/nps/lynx_139/27712_lynx_139.png,nps,29-06-2021,2.0,philippsreut-1,48.92562,13.73977,10978,client_1_nps
3582,lynx_139,CzechLynx/nps/lynx_139/27713_lynx_139.png,nps,29-06-2021,2.0,philippsreut-1,48.92562,13.73977,10979,client_1_nps
3583,lynx_139,CzechLynx/nps/lynx_139/27714_lynx_139.png,nps,29-06-2021,2.0,philippsreut-1,48.92562,13.73977,10980,client_1_nps
3584,lynx_139,CzechLynx/nps/lynx_139/27715_lynx_139.png,nps,29-06-2021,2.0,philippsreut-1,48.92562,13.73977,10980,client_1_nps
3585,lynx_139,CzechLynx/nps/lynx_139/27716_lynx_139.png,nps,29-06-2021,2.0,philippsreut-1,48.92562,13.73977,10980,client_1_nps
3586,lynx_139,CzechLynx/nps/lynx_139/27717_lynx_139.png,nps,20-08-2021,2.0,philippsreut-1,48.92562,13.73977,10981,client_1_nps
3587,lynx_139,CzechLynx/nps/lynx_139/27718_lynx_139.png,nps,20-08-2021,2.0,philippsreut-1,48.92562,13.73977,10982,client_1_nps
3588,lynx_139,CzechLynx/nps/lynx_139/27719_lynx_139.png,nps,20-08-2021,2.0,philippsreut-1,48.92562,13.73977,10983,client_1_nps
3589,lynx_139,CzechLynx/nps/lynx_139/27720_lynx_139.png,nps,20-08-2021,2.0,philippsreut-1,48.92562,13.73977,10984,client_1_nps
3590,lynx_139,CzechLynx/nps/lynx_139/27721_lynx_139.png,nps,20-08-2021,2.0,philippsreut-1,48.92562,13.73977,10984,client_1_nps
3591,lynx_139,CzechLynx/nps/lynx_139/27722_lynx_139.png,nps,20-08-2021,2.0,philippsreut-1,48.92562,13.73977,10984,client_1_nps
3592,lynx_139,CzechLynx/nps/lynx_139/27723_lynx_139.png,nps,05-12-2021,2.0,philippsreut-1,48.92562,13.73977,10985,client_1_nps
3593,lynx_139,CzechLynx/nps/lynx_139/27724_lynx_139.png,nps,05-12-2021,2.0,philippsreut-1,48.92562,13.73977,10986,client_1_nps
3594,lynx_139,CzechLynx/nps/lynx_139/27725_lynx_139.png,nps,23-03-2022,3.0,philippsreut-1,48.92562,13.73977,10987,client_1_nps
3595,lynx_139,CzechLynx/nps/lynx_139/27726_lynx_139.png,nps,23-03-2022,3.0,philippsreut-1,48.92562,13.73977,10988,client_1_nps
3596,lynx_082,CzechLynx/nps/lynx_082/27727_lynx_082.png,nps,19-04-2022,4.0,philippsreut-1,48.92562,13.73977,10989,client_1_nps
3597,lynx_082,CzechLynx/nps/lynx_082/27728_lynx_082.png,nps,19-04-2022,4.0,philippsreut-1,48.92562,13.73977,10990,client_1_nps
3598,lynx_082,CzechLynx/nps/lynx_082/27729_lynx_082.png,nps,19-04-2022,4.0,philippsreut-1,48.92562,13.73977,10990,client_1_nps
3599,lynx_082,CzechLynx/nps/lynx_082/27730_lynx_082.png,nps,19-04-2022,4.0,philippsreut-1,48.92562,13.73977,10990,client_1_nps
3600,lynx_082,CzechLynx/nps/lynx_082/27731_lynx_082.png,nps,19-04-2022,4.0,philippsreut-1,48.92562,13.73977,10991,client_1_nps
3601,lynx_139,CzechLynx/nps/lynx_139/27732_lynx_139.png,nps,27-04-2022,3.0,philippsreut-1,48.92562,13.73977,10992,client_1_nps
3602,lynx_139,CzechLynx/nps/lynx_139/27733_lynx_139.png,nps,27-04-2022,3.0,philippsreut-1,48.92562,13.73977,10993,client_1_nps
3603,lynx_139,CzechLynx/nps/lynx_139/27734_lynx_139.png,nps,27-04-2022,3.0,philippsreut-1,48.92562,13.73977,10993,client_1_nps
3604,lynx_139,CzechLynx/nps/lynx_139/27735_lynx_139.png,nps,27-04-2022,3.0,philippsreut-1,48.92562,13.73977,10993,client_1_nps
3605,lynx_146,CzechLynx/nps/lynx_146/27736_lynx_146.png,nps,23-11-2021,1.0,bayerisch_eisenstein-1,49.12224,13.20613,10994,client_1_nps
3606,lynx_084,CzechLynx/nps/lynx_084/27737_lynx_084.png,nps,26-05-2021,2.0,,,,10995,client_1_nps
3607,lynx_084,CzechLynx/nps/lynx_084/27738_lynx_084.png,nps,26-05-2021,2.0,,,,10996,client_1_nps
3608,lynx_084,CzechLynx/nps/lynx_084/27739_lynx_084.png,nps,26-05-2021,2.0,,,,10996,client_1_nps
3609,lynx_084,CzechLynx/nps/lynx_084/27740_lynx_084.png,nps,26-05-2021,2.0,,,,10996,client_1_nps
3610,lynx_084,CzechLynx/nps/lynx_084/27741_lynx_084.png,nps,26-05-2021,2.0,,,,10997,client_1_nps
3611,lynx_091,CzechLynx/nps/lynx_091/27742_lynx_091.png,nps,17-06-2021,1.0,,,,10998,client_1_nps
3612,lynx_091,CzechLynx/nps/lynx_091/27743_lynx_091.png,nps,17-06-2021,1.0,,,,10999,client_1_nps
3613,lynx_091,CzechLynx/nps/lynx_091/27744_lynx_091.png,nps,17-06-2021,1.0,,,,11000,client_1_nps
3614,lynx_091,CzechLynx/nps/lynx_091/27745_lynx_091.png,nps,17-06-2021,1.0,,,,11001,client_1_nps
3615,lynx_091,CzechLynx/nps/lynx_091/27746_lynx_091.png,nps,17-06-2021,1.0,,,,11001,client_1_nps
3616,lynx_091,CzechLynx/nps/lynx_091/27747_lynx_091.png,nps,17-06-2021,1.0,,,,11001,client_1_nps
3617,lynx_091,CzechLynx/nps/lynx_091/27748_lynx_091.png,nps,17-06-2021,1.0,,,,11002,client_1_nps
3618,lynx_091,CzechLynx/nps/lynx_091/27749_lynx_091.png,nps,17-06-2021,1.0,,,,11003,client_1_nps
3619,lynx_091,CzechLynx/nps/lynx_091/27750_lynx_091.png,nps,17-06-2021,1.0,,,,11004,client_1_nps
3620,lynx_029,CzechLynx/nps/lynx_029/27751_lynx_029.png,nps,04-07-2021,2.0,,,,11005,client_1_nps
3621,lynx_029,CzechLynx/nps/lynx_029/27752_lynx_029.png,nps,04-07-2021,2.0,,,,11005,client_1_nps
3622,lynx_029,CzechLynx/nps/lynx_029/27753_lynx_029.png,nps,04-07-2021,2.0,,,,11005,client_1_nps
3623,lynx_084,CzechLynx/nps/lynx_084/27754_lynx_084.png,nps,15-07-2021,2.0,,,,11006,client_1_nps
3624,lynx_084,CzechLynx/nps/lynx_084/27755_lynx_084.png,nps,15-07-2021,2.0,,,,11007,client_1_nps
3625,lynx_084,CzechLynx/nps/lynx_084/27756_lynx_084.png,nps,15-07-2021,2.0,,,,11008,client_1_nps
