image_id,identity,path,source_region,date,relative_age,location,latitude,longitude,encounter,client_id
616,lynx_122,CzechLynx/sumava/lynx_122/18305_lynx_122.png,sumava,25-10-2017,0.0,volary-2,48.92097,13.87603,5588,client_2_sumava
617,lynx_122,CzechLynx/sumava/lynx_122/18306_lynx_122.png,sumava,25-10-2017,0.0,volary-2,48.92097,13.87603,5588,client_2_sumava
618,lynx_122,CzechLynx/sumava/lynx_122/18307_lynx_122.png,sumava,03-12-2017,0.0,volary-2,48.92097,13.87603,5589,client_2_sumava
619,lynx_122,CzechLynx/sumava/lynx_122/18308_lynx_122.png,sumava,03-12-2017,0.0,volary-2,48.92097,13.87603,5589,client_2_sumava
620,lynx_122,CzechLynx/sumava/lynx_122/18309_lynx_122.png,sumava,03-12-2017,0.0,volary-2,48.92097,13.87603,5589,client_2_sumava
621,lynx_022,CzechLynx/sumava/lynx_022/18310_lynx_022.png,sumava,28-12-2017,1.0,volary-2,48.92097,13.87603,5590,client_2_sumava
622,lynx_022,CzechLynx/sumava/lynx_022/18311_lynx_022.png,sumava,28-12-2017,1.0,volary-2,48.92097,13.87603,5590,client_2_sumava
623,lynx_022,CzechLynx/sumava/lynx_022/18312_lynx_022.png,sumava,28-12-2017,1.0,volary-2,48.92097,13.87603,5590,client_2_sumava
624,lynx_022,CzechLynx/sumava/lynx_022/18313_lynx_022.png,sumava,09-01-2018,2.0,volary-2,48.92097,13.87603,5591,client_2_sumava
625,lynx_022,CzechLynx/sumava/lynx_022/18314_lynx_022.png,sumava,09-01-2018,2.0,volary-2,48.92097,13.87603,5591,client_2_sumava
626,lynx_022,CzechLynx/sumava/lynx_022/18315_lynx_022.png,sumava,09-01-2018,2.0,volary-2,48.92097,13.87603,5591,client_2_sumava
627,lynx_022,CzechLynx/sumava/lynx_022/18316_lynx_022.png,sumava,09-01-2018,2.0,volary-2,48.92097,13.87603,5592,client_2_sumava
628,lynx_022,CzechLynx/sumava/lynx_022/18317_lynx_022.png,sumava,09-01-2018,2.0,volary-2,48.92097,13.87603,5592,client_2_sumava
629,lynx_022,CzechLynx/sumava/lynx_022/18318_lynx_022.png,sumava,09-01-2018,2.0,volary-2,48.92097,13.87603,5592,client_2_sumava
630,lynx_024,CzechLynx/sumava/lynx_024/18319_lynx_024.png,sumava,29-01-2018,2.0,volary-2,48.92097,13.87603,5593,client_2_sumava
631,lynx_024,CzechLynx/sumava/lynx_024/18320_lynx_024.png,sumava,29-01-2018,2.0,volary-2,48.92097,13.87603,5593,client_2_sumava
632,lynx_024,CzechLynx/sumava/lynx_024/18321_lynx_024.png,sumava,29-01-2018,2.0,volary-2,48.92097,13.87603,5593,client_2_sumava
633,lynx_024,CzechLynx/sumava/lynx_024/18322_lynx_024.png,sumava,03-05-2018,2.0,volary-2,48.92097,13.87603,5594,client_2_sumava
634,lynx_024,CzechLynx/sumava/lynx_024/18323_lynx_024.png,sumava,03-05-2018,2.0,volary-2,48.92097,13.87603,5594,client_2_sumava
635,lynx_024,CzechLynx/sumava/lynx_024/18324_lynx_024.png,sumava,03-05-2018,2.0,volary-2,48.92097,13.87603,5594,client_2_sumava
636,lynx_024,CzechLynx/sumava/lynx_024/18325_lynx_024.png,sumava,08-07-2018,2.0,volary-2,48.92097,13.87603,5595,client_2_sumava
637,lynx_024,CzechLynx/sumava/lynx_024/18326_lynx_024.png,sumava,08-07-2018,2.0,volary-2,48.92097,13.87603,5595,client_2_sumava
638,lynx_024,CzechLynx/sumava/lynx_024/18327_lynx_024.png,sumava,08-07-2018,2.0,volary-2,48.92097,13.87603,5595,client_2_sumava
639,lynx_024,CzechLynx/sumava/lynx_024/18328_lynx_024.png,sumava,25-09-2018,2.0,volary-2,48.92097,13.87603,5596,client_2_sumava
640,lynx_024,CzechLynx/sumava/lynx_024/18329_lynx_024.png,sumava,25-09-2018,2.0,volary-2,48.92097,13.87603,5596,client_2_sumava
641,lynx_024,CzechLynx/sumava/lynx_024/18330_lynx_024.png,sumava,25-09-2018,2.0,volary-2,48.92097,13.87603,5596,client_2_sumava
642,lynx_022,CzechLynx/sumava/lynx_022/18331_lynx_022.png,sumava,31-10-2018,2.0,volary-2,48.92097,13.87603,5597,client_2_sumava
643,lynx_082,CzechLynx/sumava/lynx_082/18332_lynx_082.png,sumava,22-02-2019,1.0,volary-2,48.92097,13.87603,5598,client_2_sumava
644,lynx_082,CzechLynx/sumava/lynx_082/18333_lynx_082.png,sumava,22-02-2019,1.0,volary-2,48.92097,13.87603,5598,client_2_sumava
645,lynx_082,CzechLynx/sumava/lynx_082/18334_lynx_082.png,sumava,22-02-2019,1.0,volary-2,48.92097,13.87603,5598,client_2_sumava
646,lynx_073,CzechLynx/sumava/lynx_073/18335_lynx_073.png,sumava,25-02-2019,1.0,volary-2,48.92097,13.87603,5599,client_2_sumava
647,lynx_073,CzechLynx/sumava/lynx_073/18336_lynx_073.png,sumava,25-02-2019,1.0,volary-2,48.92097,13.87603,5599,client_2_sumava
648,lynx_073,CzechLynx/sumava/lynx_073/18337_lynx_073.png,sumava,25-02-2019,1.0,volary-2,48.92097,13.87603,5599,client_2_sumava
649,lynx_073,CzechLynx/sumava/lynx_073/18338_lynx_073.png,sumava,25-02-2019,1.0,volary-2,48.92097,13.87603,5600,client_2_sumava
650,lynx_073,CzechLynx/sumava/lynx_073/18339_lynx_073.png,sumava,25-02-2019,1.0,volary-2,48.92097,13.87603,5600,client_2_sumava
651,lynx_073,CzechLynx/sumava/lynx_073/18340_lynx_073.png,sumava,25-02-2019,1.0,volary-2,48.92097,13.87603,5600,client_2_sumava
652,lynx_024,CzechLynx/sumava/lynx_024/18341_lynx_024.png,sumava,01-03-2019,3.0,volary-2,48.92097,13.87603,5601,client_2_sumava
653,lynx_024,CzechLynx/sumava/lynx_024/18342_lynx_024.png,sumava,01-03-2019,3.0,volary-2,48.92097,13.87603,5601,client_2_sumava
654,lynx_024,CzechLynx/sumava/lynx_024/18343_lynx_024.png,sumava,01-03-2019,3.0,volary-2,48.92097,13.87603,5601,client_2_sumava
655,lynx_073,CzechLynx/sumava/lynx_073/18344_lynx_073.png,sumava,01-03-2019,1.0,volary-2,48.92097,13.87603,5602,client_2_sumava
656,lynx_073,CzechLynx/sumava/lynx_073/18345_lynx_073.png,sumava,01-03-2019,1.0,volary-2,48.92097,13.87603,5602,client_2_sumava
657,lynx_073,CzechLynx/sumava/lynx_073/18346_lynx_073.png,sumava,01-03-2019,1.0,volary-2,48.92097,13.87603,5602,client_2_sumava
658,lynx_073,CzechLynx/sumava/lynx_073/18347_lynx_073.png,sumava,01-03-2019,1.0,volary-2,48.92097,13.87603,5603,client_2_sumava
659,lynx_073,CzechLynx/sumava/lynx_073/18348_lynx_073.png,sumava,01-03-2019,1.0,volary-2,48.92097,13.87603,5603,client_2_sumava
660,lynx_073,CzechLynx/sumava/lynx_073/18349_lynx_073.png,sumava,01-03-2019,1.0,volary-2,48.92097,13.87603,5603,client_2_sumava
661,lynx_073,CzechLynx/sumava/lynx_073/18350_lynx_073.png,sumava,02-03-2019,1.0,volary-2,48.92097,13.87603,5604,client_2_sumava
662,lynx_073,CzechLynx/sumava/lynx_073/18351_lynx_073.png,sumava,02-03-2019,1.0,volary-2,48.92097,13.87603,5604,client_2_sumava
663,lynx_073,CzechLynx/sumava/lynx_073/18352_lynx_073.png,sumava,02-03-2019,1.0,volary-2,48.92097,13.87603,5604,client_2_sumava
664,lynx_024,CzechLynx/sumava/lynx_024/18353_lynx_024.png,sumava,03-03-2019,3.0,volary-2,48.92097,13.87603,5605,client_2_sumava
665,lynx_024,CzechLynx/sumava/lynx_024/18354_lynx_024.png,sumava,03-03-2019,3.0,volary-2,48.92097,13.87603,5605,client_2_sumava
666,lynx_024,CzechLynx/sumava/lynx_024/18355_lynx_024.png,sumava,03-03-2019,3.0,volary-2,48.92097,13.87603,5605,client_2_sumava
667,lynx_024,CzechLynx/sumava/lynx_024/18356_lynx_024.png,sumava,03-03-2019,3.0,volary-2,48.92097,13.87603,5606,client_2_sumava
668,lynx_024,CzechLynx/sumava/lynx_024/18357_lynx_024.png,sumava,03-03-2019,3.0,volary-2,48.92097,13.87603,5606,client_2_sumava
669,lynx_024,CzechLynx/sumava/lynx_024/18358_lynx_024.png,sumava,03-03-2019,3.0,volary-2,48.92097,13.87603,5606,client_2_sumava
670,lynx_073,CzechLynx/sumava/lynx_073/18359_lynx_073.png,sumava,06-03-2019,1.0,volary-2,48.92097,13.87603,5607,client_2_sumava
671,lynx_073,CzechLynx/sumava/lynx_073/18360_lynx_073.png,sumava,06-03-2019,1.0,volary-2,48.92097,13.87603,5607,client_2_sumava
672,lynx_073,CzechLynx/sumava/lynx_073/18361_lynx_073.png,sumava,06-03-2019,1.0,volary-2,48.92097,13.87603,5607,client_2_sumava
673,lynx_082,CzechLynx/sumava/lynx_082/18362_lynx_082.png,sumava,07-03-2019,1.0,volary-2,48.92097,13.87603,5608,client_2_sumava
674,lynx_082,CzechLynx/sumava/lynx_082/18363_lynx_082.png,sumava,07-03-2019,1.0,volary-2,48.92097,13.87603,5608,client_2_sumava
675,lynx_082,CzechLynx/sumava/lynx_082/18364_lynx_082.png,sumava,07-03-2019,1.0,volary-2,48.92097,13.87603,5608,client_2_sumava
676,lynx_073,CzechLynx/sumava/lynx_073/18365_lynx_073.png,sumava,11-03-2019,1.0,volary-2,48.92097,13.87603,5609,client_2_sumava
677,lynx_073,CzechLynx/sumava/lynx_073/18366_lynx_073.png,sumava,11-03-2019,1.0,volary-2,48.92097,13.87603,5609,client_2_sumava
678,lynx_073,CzechLynx/sumava/lynx_073/18367_lynx_073.png,sumava,11-03-2019,1.0,volary-2,48.92097,13.87603,5609,client_2_sumava
679,lynx_024,CzechLynx/sumava/lynx_024/18368_lynx_024.png,sumava,11-03-2019,3.0,volary-2,48.92097,13.87603,5610,client_2_sumava
680,lynx_024,CzechLynx/sumava/lynx_024/18369_lynx_024.png,sumava,11-03-2019,3.0,volary-2,48.92097,13.87603,5610,client_2_sumava
681,lynx_024,CzechLynx/sumava/lynx_024/18370_lynx_024.png,sumava,11-03-2019,3.0,volary-2,48.92097,13.87603,5610,client_2_sumava
682,lynx_122,CzechLynx/sumava/lynx_122/18371_lynx_122.png,sumava,20-03-2019,2.0,volary-2,48.92097,13.87603,5611,client_2_sumava
683,lynx_122,CzechLynx/sumava/lynx_122/18372_lynx_122.png,sumava,20-03-2019,2.0,volary-2,48.92097,13.87603,5611,client_2_sumava
684,lynx_122,CzechLynx/sumava/lynx_122/18373_lynx_122.png,sumava,20-03-2019,2.0,volary-2,48.92097,13.87603,5611,client_2_sumava
685,lynx_122,CzechLynx/sumava/lynx_122/18374_lynx_122.png,sumava,20-03-2019,2.0,volary-2,48.92097,13.87603,5612,client_2_sumava
686,lynx_122,CzechLynx/sumava/lynx_122/18375_lynx_122.png,sumava,20-03-2019,2.0,volary-2,48.92097,13.87603,5612,client_2_sumava
687,lynx_122,CzechLynx/sumava/lynx_122/18376_lynx_122.png,sumava,20-03-2019,2.0,volary-2,48.92097,13.87603,5612,client_2_sumava
688,lynx_073,CzechLynx/sumava/lynx_073/18377_lynx_073.png,sumava,20-03-2019,1.0,volary-2,48.92097,13.87603,5613,client_2_sumava
689,lynx_073,CzechLynx/sumava/lynx_073/18378_lynx_073.png,sumava,20-03-2019,1.0,volary-2,48.92097,13.87603,5613,client_2_sumava
690,lynx_073,CzechLynx/sumava/lynx_073/18379_lynx_073.png,sumava,20-03-2019,1.0,volary-2,48.92097,13.87603,5613,client_2_sumava
691,lynx_073,CzechLynx/sumava/lynx_073/18380_lynx_073.png,sumava,22-05-2019,1.0,volary-2,48.92097,13.87603,5614,client_2_sumava
692,lynx_073,CzechLynx/sumava/lynx_073/18381_lynx_073.png,sumava,22-05-2019,1.0,volary-2,48.92097,13.87603,5614,client_2_sumava
693,lynx_073,CzechLynx/sumava/lynx_073/18382_lynx_073.png,sumava,22-05-2019,1.0,volary-2,48.92097,13.87603,5614,client_2_sumava
694,lynx_073,CzechLynx/sumava/lynx_073/18383_lynx_073.png,sumava,09-06-2019,1.0,volary-2,48.92097,13.87603,5615,client_2_sumava
695,lynx_073,CzechLynx/sumava/lynx_073/18384_lynx_073.png,sumava,09-06-2019,1.0,volary-2,48.92097,13.87603,5615,client_2_sumava
696,lynx_073,CzechLynx/sumava/lynx_073/18385_lynx_073.png,sumava,09-06-2019,1.0,volary-2,48.92097,13.87603,5615,client_2_sumava
697,lynx_073,CzechLynx/sumava/lynx_073/18386_lynx_073.png,sumava,03-07-2019,1.0,volary-2,48.92097,13.87603,5616,client_2_sumava
698,lynx_073,CzechLynx/sumava/lynx_073/18387_lynx_073.png,sumava,03-07-2019,1.0,volary-2,48.92097,13.87603,5616,client_2_sumava
699,lynx_073,CzechLynx/sumava/lynx_073/18388_lynx_073.png,sumava,03-07-2019,1.0,volary-2,48.92097,13.87603,5616,client_2_sumava
700,lynx_073,CzechLynx/sumava/lynx_073/18389_lynx_073.png,sumava,03-07-2019,1.0,volary-2,48.92097,13.87603,5617,client_2_sumava
701,lynx_073,CzechLynx/sumava/lynx_073/18390_lynx_073.png,sumava,03-07-2019,1.0,volary-2,48.92097,13.87603,5617,client_2_sumava
702,lynx_073,CzechLynx/sumava/lynx_073/18391_lynx_073.png,sumava,03-07-2019,1.0,volary-2,48.92097,13.87603,5617,client_2_sumava
703,lynx_073,CzechLynx/sumava/lynx_073/18392_lynx_073.png,sumava,03-07-2019,1.0,volary-2,48.92097,13.87603,5618,client_2_sumava
704,lynx_073,CzechLynx/sumava/lynx_073/18393_lynx_073.png,sumava,03-07-2019,1.0,volary-2,48.92097,13.87603,5618,client_2_sumava
705,lynx_073,CzechLynx/sumava/lynx_073/18394_lynx_073.png,sumava,03-07-2019,1.0,volary-2,48.92097,13.87603,5618,client_2_sumava
706,lynx_073,CzechLynx/sumava/lynx_073/18395_lynx_073.png,sumava,28-07-2019,1.0,volary-2,48.92097,13.87603,5619,client_2_sumava
707,lynx_073,CzechLynx/sumava/lynx_073/18396_lynx_073.png,sumava,28-07-2019,1.0,volary-2,48.92097,13.87603,5619,client_2_sumava
708,lynx_073,CzechLynx/sumava/lynx_073/18397_lynx_073.png,sumava,28-07-2019,1.0,volary-2,48.92097,13.87603,5619,client_2_sumava
709,lynx_073,CzechLynx/sumava/lynx_073/18398_lynx_073.png,sumava,13-08-2019,1.0,volary-2,48.92097,13.87603,5620,client_2_sumava
710,lynx_073,CzechLynx/sumava/lynx_073/18399_lynx_073.png,sumava,13-08-2019,1.0,volary-2,48.92097,13.87603,5620,client_2_sumava
711,lynx_073,CzechLynx/sumava/lynx_073/18400_lynx_073.png,sumava,13-08-2019,1.0,volary-2,48.92097,13.87603,5620,client_2_sumava
712,lynx_073,CzechLynx/sumava/lynx_073/18401_lynx_073.png,sumava,25-08-2019,1.0,volary-2,48.92097,13.87603,5621,client_2_sumava
713,lynx_073,CzechLynx/sumava/lynx_073/18402_lynx_073.png,sumava,25-08-2019,1.0,volary-2,48.92097,13.87603,5621,client_2_sumava
714,lynx_073,CzechLynx/sumava/lynx_073/18403_lynx_073.png,sumava,25-08-2019,1.0,volary-2,48.92097,13.87603,5621,client_2_sumava
715,lynx_073,CzechLynx/sumava/lynx_073/18404_lynx_073.png,sumava,30-09-2019,1.0,volary-2,48.92097,13.87603,5622,client_2_sumava
716,lynx_073,CzechLynx/sumava/lynx_073/18405_lynx_073.png,sumava,30-09-2019,1.0,volary-2,48.92097,13.87603,5622,client_2_sumava
717,lynx_073,CzechLynx/sumava/lynx_073/18406_lynx_073.png,sumava,30-09-2019,1.0,volary-2,48.92097,13.87603,5622,client_2_sumava
718,lynx_073,CzechLynx/sumava/lynx_073/18407_lynx_073.png,sumava,08-11-2019,1.0,volary-2,48.92097,13.87603,5623,client_2_sumava
719,lynx_073,CzechLynx/sumava/lynx_073/18408_lynx_073.png,sumava,08-11-2019,1.0,volary-2,48.92097,13.87603,5623,client_2_sumava
720,lynx_073,CzechLynx/sumava/lynx_073/18409_lynx_073.png,sumava,08-11-2019,1.0,volary-2,48.92097,13.87603,5623,client_2_sumava
721,lynx_073,CzechLynx/sumava/lynx_073/18410_lynx_073.png,sumava,11-11-2019,1.0,volary-2,48.92097,13.87603,5624,client_2_sumava
722,lynx_073,CzechLynx/sumava/lynx_073/18411_lynx_073.png,sumava,11-11-2019,1.0,volary-2,48.92097,13.87603,5624,client_2_sumava
723,lynx_073,CzechLynx/sumava/lynx_073/18412_lynx_073.png,sumava,11-11-2019,1.0,volary-2,48.92097,13.87603,5624,client_2_sumava
724,lynx_022,CzechLynx/sumava/lynx_022/18413_lynx_022.png,sumava,24-11-2019,3.0,volary-2,48.92097,13.87603,5625,client_2_sumava
725,lynx_022,CzechLynx/sumava/lynx_022/18414_lynx_022.png,sumava,24-11-2019,3.0,volary-2,48.92097,13.87603,5625,client_2_sumava
726,lynx_022,CzechLynx/sumava/lynx_022/18415_lynx_022.png,sumava,24-11-2019,3.0,volary-2,48.92097,13.87603,5625,client_2_sumava
727,lynx_022,CzechLynx/sumava/lynx_022/18416_lynx_022.png,sumava,24-11-2019,3.0,volary-2,48.92097,13.87603,5626,client_2_sumava
728,lynx_022,CzechLynx/sumava/lynx_022/18417_lynx_022.png,sumava,24-11-2019,3.0,volary-2,48.92097,13.87603,5626,client_2_sumava
729,lynx_022,CzechLynx/sumava/lynx_022/18418_lynx_022.png,sumava,24-11-2019,3.0,volary-2,48.92097,13.87603,5626,client_2_sumava
730,lynx_022,CzechLynx/sumava/lynx_022/18419_lynx_022.png,sumava,24-11-2019,3.0,volary-2,48.92097,13.87603,5627,client_2_sumava
731,lynx_022,CzechLynx/sumava/lynx_022/18420_lynx_022.png,sumava,24-11-2019,3.0,volary-2,48.92097,13.87603,5627,client_2_sumava
732,lynx_022,CzechLynx/sumava/lynx_022/18421_lynx_022.png,sumava,24-11-2019,3.0,volary-2,48.92097,13.87603,5627,client_2_sumava
733,lynx_089,CzechLynx/sumava/lynx_089/18422_lynx_089.png,sumava,07-02-2020,1.0,volary-2,48.92097,13.87603,5628,client_2_sumava
734,lynx_089,CzechLynx/sumava/lynx_089/18423_lynx_089.png,sumava,07-02-2020,1.0,volary-2,48.92097,13.87603,5628,client_2_sumava
735,lynx_089,CzechLynx/sumava/lynx_089/18424_lynx_089.png,sumava,07-02-2020,1.0,volary-2,48.92097,13.87603,5628,client_2_sumava
736,lynx_024,CzechLynx/sumava/lynx_024/18425_lynx_024.png,sumava,07-02-2020,4.0,volary-2,48.92097,13.87603,5629,client_2_sumava
737,lynx_024,CzechLynx/sumava/lynx_024/18426_lynx_024.png,sumava,07-02-2020,4.0,volary-2,48.92097,13.87603,5629,client_2_sumava
738,lynx_024,CzechLynx/sumava/lynx_024/18427_lynx_024.png,sumava,07-02-2020,4.0,volary-2,48.92097,13.87603,5629,client_2_sumava
739,lynx_024,CzechLynx/sumava/lynx_024/18428_lynx_024.png,sumava,07-02-2020,4.0,volary-2,48.92097,13.87603,5630,client_2_sumava
740,lynx_024,CzechLynx/sumava/lynx_024/18429_lynx_024.png,sumava,07-02-2020,4.0,volary-2,48.92097,13.87603,5630,client_2_sumava
741,lynx_024,CzechLynx/sumava/lynx_024/18430_lynx_024.png,sumava,07-02-2020,4.0,volary-2,48.92097,13.87603,5630,client_2_sumava
742,lynx_024,CzechLynx/sumava/lynx_024/18431_lynx_024.png,sumava,17-02-2020,4.0,volary-2,48.92097,13.87603,5631,client_2_sumava
743,lynx_024,CzechLynx/sumava/lynx_024/18432_lynx_024.png,sumava,17-02-2020,4.0,volary-2,48.92097,13.87603,5631,client_2_sumava
744,lynx_024,CzechLynx/sumava/lynx_024/18433_lynx_024.png,sumava,17-02-2020,4.0,volary-2,48.92097,13.87603,5631,client_2_sumava
745,lynx_082,CzechLynx/sumava/lynx_082/18434_lynx_082.png,sumava,14-03-2020,2.0,volary-2,48.92097,13.87603,5632,client_2_sumava
746,lynx_082,CzechLynx/sumava/lynx_082/18435_lynx_082.png,sumava,14-03-2020,2.0,volary-2,48.92097,13.87603,5632,client_2_sumava
747,lynx_082,CzechLynx/sumava/lynx_082/18436_lynx_082.png,sumava,14-03-2020,2.0,volary-2,48.92097,13.87603,5632,client_2_sumava
748,lynx_024,CzechLynx/sumava/lynx_024/18437_lynx_024.png,sumava,11-05-2020,4.0,volary-2,48.92097,13.87603,5633,client_2_sumava
749,lynx_024,CzechLynx/sumava/lynx_024/18438_lynx_024.png,sumava,11-05-2020,4.0,volary-2,48.92097,13.87603,5633,client_2_sumava
750,lynx_024,CzechLynx/sumava/lynx_024/18439_lynx_024.png,sumava,11-05-2020,4.0,volary-2,48.92097,13.87603,5633,client_2_sumava
751,lynx_024,CzechLynx/sumava/lynx_024/18440_lynx_024.png,sumava,21-05-2020,4.0,volary-2,48.92097,13.87603,5634,client_2_sumava
752,lynx_024,CzechLynx/sumava/lynx_024/18441_lynx_024.png,sumava,21-05-2020,4.0,volary-2,48.92097,13.87603,5634,client_2_sumava
753,lynx_024,CzechLynx/sumava/lynx_024/18442_lynx_024.png,sumava,21-05-2020,4.0,volary-2,48.92097,13.87603,5634,client_2_sumava
754,lynx_024,CzechLynx/sumava/lynx_024/18443_lynx_024.png,sumava,01-06-2020,4.0,volary-2,48.92097,13.87603,5635,client_2_sumava
755,lynx_024,CzechLynx/sumava/lynx_024/18444_lynx_024.png,sumava,01-06-2020,4.0,volary-2,48.92097,13.87603,5635,client_2_sumava
756,lynx_024,CzechLynx/sumava/lynx_024/18445_lynx_024.png,sumava,01-06-2020,4.0,volary-2,48.92097,13.87603,5635,client_2_sumava
757,lynx_022,CzechLynx/sumava/lynx_022/18446_lynx_022.png,sumava,09-10-2020,4.0,volary-2,48.92097,13.87603,5636,client_2_sumava
758,lynx_022,CzechLynx/sumava/lynx_022/18447_lynx_022.png,sumava,09-10-2020,4.0,volary-2,48.92097,13.87603,5636,client_2_sumava
759,lynx_022,CzechLynx/sumava/lynx_022/18448_lynx_022.png,sumava,09-10-2020,4.0,volary-2,48.92097,13.87603,5636,client_2_sumava
760,lynx_022,CzechLynx/sumava/lynx_022/18449_lynx_022.png,sumava,05-11-2020,4.0,volary-2,48.92097,13.87603,5637,client_2_sumava
761,lynx_022,CzechLynx/sumava/lynx_022/18450_lynx_022.png,sumava,05-11-2020,4.0,volary-2,48.92097,13.87603,5637,client_2_sumava
762,lynx_022,CzechLynx/sumava/lynx_022/18451_lynx_022.png,sumava,05-11-2020,4.0,volary-2,48.92097,13.87603,5637,client_2_sumava
763,lynx_022,CzechLynx/sumava/lynx_022/18452_lynx_022.png,sumava,14-11-2020,4.0,volary-2,48.92097,13.87603,5638,client_2_sumava
764,lynx_022,CzechLynx/sumava/lynx_022/18453_lynx_022.png,sumava,14-11-2020,4.0,volary-2,48.92097,13.87603,5638,client_2_sumava
765,lynx_022,CzechLynx/sumava/lynx_022/18454_lynx_022.png,sumava,14-11-2020,4.0,volary-2,48.92097,13.87603,5638,client_2_sumava
766,lynx_022,CzechLynx/sumava/lynx_022/18455_lynx_022.png,sumava,17-12-2020,4.0,volary-2,48.92097,13.87603,5639,client_2_sumava
767,lynx_022,CzechLynx/sumava/lynx_022/18456_lynx_022.png,sumava,17-12-2020,4.0,volary-2,48.92097,13.87603,5639,client_2_sumava
768,lynx_022,CzechLynx/sumava/lynx_022/18457_lynx_022.png,sumava,17-12-2020,4.0,volary-2,48.92097,13.87603,5639,client_2_sumava
769,lynx_022,CzechLynx/sumava/lynx_022/18458_lynx_022.png,sumava,10-01-2021,5.0,volary-2,48.92097,13.87603,5640,client_2_sumava
770,lynx_022,CzechLynx/sumava/lynx_022/18459_lynx_022.png,sumava,10-01-2021,5.0,volary-2,48.92097,13.87603,5640,client_2_sumava
771,lynx_022,CzechLynx/sumava/lynx_022/18460_lynx_022.png,sumava,10-01-2021,5.0,volary-2,48.92097,13.87603,5640,client_2_sumava
772,lynx_022,CzechLynx/sumava/lynx_022/18461_lynx_022.png,sumava,10-01-2021,5.0,volary-2,48.92097,13.87603,5641,client_2_sumava
773,lynx_022,CzechLynx/sumava/lynx_022/18462_lynx_022.png,sumava,10-01-2021,5.0,volary-2,48.92097,13.87603,5641,client_2_sumava
774,lynx_022,CzechLynx/sumava/lynx_022/18463_lynx_022.png,sumava,10-01-2021,5.0,volary-2,48.92097,13.87603,5641,client_2_sumava
775,lynx_022,CzechLynx/sumava/lynx_022/18464_lynx_022.png,sumava,10-01-2021,5.0,volary-2,48.92097,13.87603,5642,client_2_sumava
776,lynx_022,CzechLynx/sumava/lynx_022/18465_lynx_022.png,sumava,10-01-2021,5.0,volary-2,48.92097,13.87603,5642,client_2_sumava
777,lynx_022,CzechLynx/sumava/lynx_022/18466_lynx_022.png,sumava,10-01-2021,5.0,volary-2,48.92097,13.87603,5643,client_2_sumava
778,lynx_022,CzechLynx/sumava/lynx_022/18467_lynx_022.png,sumava,10-01-2021,5.0,volary-2,48.92097,13.87603,5643,client_2_sumava
779,lynx_022,CzechLynx/sumava/lynx_022/18468_lynx_022.png,sumava,10-01-2021,5.0,volary-2,48.92097,13.87603,5643,client_2_sumava
780,lynx_022,CzechLynx/sumava/lynx_022/18469_lynx_022.png,sumava,10-01-2021,5.0,volary-2,48.92097,13.87603,5644,client_2_sumava
781,lynx_022,CzechLynx/sumava/lynx_022/18470_lynx_022.png,sumava,10-01-2021,5.0,volary-2,48.92097,13.87603,5644,client_2_sumava
782,lynx_022,CzechLynx/sumava/lynx_022/18471_lynx_022.png,sumava,10-01-2021,5.0,volary-2,48.92097,13.87603,5644,client_2_sumava
783,lynx_022,CzechLynx/sumava/lynx_022/18472_lynx_022.png,sumava,10-01-2021,5.0,volary-2,48.92097,13.87603,5645,client_2_sumava
784,lynx_024,CzechLynx/sumava/lynx_024/18473_lynx_024.png,sumava,18-01-2021,5.0,volary-2,48.92097,13.87603,5646,client_2_sumava
785,lynx_024,CzechLynx/sumava/lynx_024/18474_lynx_024.png,sumava,18-01-2021,5.0,volary-2,48.92097,13.87603,5646,client_2_sumava
786,lynx_024,CzechLynx/sumava/lynx_024/18475_lynx_024.png,sumava,18-01-2021,5.0,volary-2,48.92097,13.87603,5646,client_2_sumava
787,lynx_022,CzechLynx/sumava/lynx_022/18476_lynx_022.png,sumava,18-01-2021,5.0,volary-2,48.92097,13.87603,5647,client_2_sumava
788,lynx_022,CzechLynx/sumava/lynx_022/18477_lynx_022.png,sumava,18-01-2021,5.0,volary-2,48.92097,13.87603,5647,client_2_sumava
789,lynx_022,CzechLynx/sumava/lynx_022/18478_lynx_022.png,sumava,18-01-2021,5.0,volary-2,48.92097,13.87603,5647,client_2_sumava
790,lynx_022,CzechLynx/sumava/lynx_022/18479_lynx_022.png,sumava,18-01-2021,5.0,volary-2,48.92097,13.87603,5648,client_2_sumava
791,lynx_022,CzechLynx/sumava/lynx_022/18480_lynx_022.png,sumava,18-01-2021,5.0,volary-2,48.92097,13.87603,5648,client_2_sumava
792,lynx_022,CzechLynx/sumava/lynx_022/18481_lynx_022.png,sumava,18-01-2021,5.0,volary-2,48.92097,13.87603,5648,client_2_sumava
793,lynx_024,CzechLynx/sumava/lynx_024/18482_lynx_024.png,sumava,09-05-2021,5.0,volary-2,48.92097,13.87603,5649,client_2_sumava
794,lynx_024,CzechLynx/sumava/lynx_024/18483_lynx_024.png,sumava,09-05-2021,5.0,volary-2,48.92097,13.87603,5650,client_2_sumava
795,lynx_024,CzechLynx/sumava/lynx_024/18484_lynx_024.png,sumava,09-05-2021,5.0,volary-2,48.92097,13.87603,5650,client_2_sumava
796,lynx_024,CzechLynx/sumava/lynx_024/18485_lynx_024.png,sumava,09-05-2021,5.0,volary-2,48.92097,13.87603,5650,client_2_sumava
