image_id,identity,path,source_region,date,relative_age,location,latitude,longitude,encounter,client_id
5172,lynx_212,CzechLynx/beskydy/lynx_212/05172_lynx_212.png,beskydy,01-04-2016,1.0,oravska_lesna-1,49.33508,19.16119,2072,client_0_beskydy
5173,lynx_212,CzechLynx/beskydy/lynx_212/05173_lynx_212.png,beskydy,01-04-2016,1.0,oravska_lesna-1,49.33508,19.16119,2072,client_0_beskydy
5174,lynx_189,CzechLynx/beskydy/lynx_189/05174_lynx_189.png,beskydy,01-03-2016,1.0,oravska_lesna-1,49.33508,19.16119,2070,client_0_beskydy
5175,lynx_189,CzechLynx/beskydy/lynx_189/05175_lynx_189.png,beskydy,01-03-2016,1.0,oravska_lesna-1,49.33508,19.16119,2070,client_0_beskydy
5176,lynx_189,CzechLynx/beskydy/lynx_189/05176_lynx_189.png,beskydy,01-03-2016,1.0,oravska_lesna-1,49.33508,19.16119,2070,client_0_beskydy
5177,lynx_210,CzechLynx/beskydy/lynx_210/05177_lynx_210.png,beskydy,22-10-2015,1.0,oravska_lesna-1,49.33508,19.16119,2381,client_0_beskydy
5178,lynx_210,CzechLynx/beskydy/lynx_210/05178_lynx_210.png,beskydy,22-10-2015,1.0,oravska_lesna-1,49.33508,19.16119,2381,client_0_beskydy
5179,lynx_210,CzechLynx/beskydy/lynx_210/05179_lynx_210.png,beskydy,22-10-2015,1.0,oravska_lesna-1,49.33508,19.16119,2381,client_0_beskydy
5180,lynx_210,CzechLynx/beskydy/lynx_210/05180_lynx_210.png,beskydy,01-03-2016,2.0,dolny_kubin-2,49.2347,19.28083,3445,client_0_beskydy
5181,lynx_210,CzechLynx/beskydy/lynx_210/05181_lynx_210.png,beskydy,01-03-2016,2.0,dolny_kubin-2,49.2347,19.28083,3445,client_0_beskydy
5182,lynx_210,CzechLynx/beskydy/lynx_210/05182_lynx_210.png,beskydy,01-03-2016,2.0,dolny_kubin-2,49.2347,19.28083,3445,client_0_beskydy
5183,lynx_211,CzechLynx/beskydy/lynx_211/05183_lynx_211.png,beskydy,03-11-2015,2.0,rycerka_gorna-1,49.43533,19.04108,3108,client_0_beskydy
5184,lynx_194,CzechLynx/beskydy/lynx_194/05184_lynx_194.png,beskydy,27-03-2016,1.0,rycerka_gorna-1,49.43533,19.04108,3118,client_0_beskydy
5185,lynx_194,CzechLynx/beskydy/lynx_194/05185_lynx_194.png,beskydy,29-03-2016,1.0,rycerka_gorna-1,49.43533,19.04108,3119,client_0_beskydy
5186,lynx_194,CzechLynx/beskydy/lynx_194/05186_lynx_194.png,beskydy,02-04-2016,1.0,rycerka_gorna-1,49.43533,19.04108,3120,client_0_beskydy
5187,lynx_194,CzechLynx/beskydy/lynx_194/05187_lynx_194.png,beskydy,06-04-2016,1.0,rycerka_gorna-1,49.43533,19.04108,3121,client_0_beskydy
5188,lynx_194,CzechLynx/beskydy/lynx_194/05188_lynx_194.png,beskydy,12-04-2016,1.0,rycerka_gorna-1,49.43533,19.04108,3122,client_0_beskydy
5189,lynx_194,CzechLynx/beskydy/lynx_194/05189_lynx_194.png,beskydy,17-04-2016,1.0,rycerka_gorna-1,49.43533,19.04108,3123,client_0_beskydy
5190,lynx_194,CzechLynx/beskydy/lynx_194/05190_lynx_194.png,beskydy,26-04-2016,1.0,rycerka_gorna-1,49.43533,19.04108,3124,client_0_beskydy
5191,lynx_194,CzechLynx/beskydy/lynx_194/05191_lynx_194.png,beskydy,20-10-2015,0.0,rycerka_gorna-1,49.43533,19.04108,2522,client_0_beskydy
5192,lynx_194,CzechLynx/beskydy/lynx_194/05192_lynx_194.png,beskydy,23-09-2015,0.0,rycerka_gorna-1,49.43533,19.04108,2521,client_0_beskydy
5193,lynx_194,CzechLynx/beskydy/lynx_194/05193_lynx_194.png,beskydy,23-09-2015,0.0,rycerka_gorna-1,49.43533,19.04108,2521,client_0_beskydy
5194,lynx_194,CzechLynx/beskydy/lynx_194/05194_lynx_194.png,beskydy,23-09-2015,0.0,rycerka_gorna-1,49.43533,19.04108,2521,client_0_beskydy
5195,lynx_194,CzechLynx/beskydy/lynx_194/05195_lynx_194.png,beskydy,23-09-2015,0.0,rycerka_gorna-1,49.43533,19.04108,2521,client_0_beskydy
5196,lynx_194,CzechLynx/beskydy/lynx_194/05196_lynx_194.png,beskydy,26-10-2015,0.0,rycerka_gorna-1,49.43533,19.04108,2523,client_0_beskydy
5197,lynx_194,CzechLynx/beskydy/lynx_194/05197_lynx_194.png,beskydy,26-10-2015,0.0,rycerka_gorna-1,49.43533,19.04108,2523,client_0_beskydy
5198,lynx_194,CzechLynx/beskydy/lynx_194/05198_lynx_194.png,beskydy,26-10-2015,0.0,rycerka_gorna-1,49.43533,19.04108,2523,client_0_beskydy
5199,lynx_194,CzechLynx/beskydy/lynx_194/05199_lynx_194.png,beskydy,26-10-2015,0.0,rycerka_gorna-1,49.43533,19.04108,2523,client_0_beskydy
5200,lynx_194,CzechLynx/beskydy/lynx_194/05200_lynx_194.png,beskydy,26-10-2015,0.0,rycerka_gorna-1,49.43533,19.04108,2523,client_0_beskydy
5201,lynx_194,CzechLynx/beskydy/lynx_194/05201_lynx_194.png,beskydy,26-10-2015,0.0,rycerka_gorna-1,49.43533,19.04108,2523,client_0_beskydy
5202,lynx_194,CzechLynx/beskydy/lynx_194/05202_lynx_194.png,beskydy,03-11-2015,0.0,rycerka_gorna-1,49.43533,19.04108,2739,client_0_beskydy
5203,lynx_194,CzechLynx/beskydy/lynx_194/05203_lynx_194.png,beskydy,03-11-2015,0.0,rycerka_gorna-1,49.43533,19.04108,2739,client_0_beskydy
5204,lynx_194,CzechLynx/beskydy/lynx_194/05204_lynx_194.png,beskydy,03-11-2015,0.0,rycerka_gorna-1,49.43533,19.04108,2739,client_0_beskydy
5205,lynx_211,CzechLynx/beskydy/lynx_211/05205_lynx_211.png,beskydy,03-11-2015,2.0,rycerka_gorna-1,49.43533,19.04108,2737,client_0_beskydy
5206,lynx_211,CzechLynx/beskydy/lynx_211/05206_lynx_211.png,beskydy,03-11-2015,2.0,rycerka_gorna-1,49.43533,19.04108,2737,client_0_beskydy
5207,lynx_211,CzechLynx/beskydy/lynx_211/05207_lynx_211.png,beskydy,03-11-2015,2.0,rycerka_gorna-1,49.43533,19.04108,2737,client_0_beskydy
5208,lynx_194,CzechLynx/beskydy/lynx_194/05208_lynx_194.png,beskydy,03-11-2015,0.0,rycerka_gorna-1,49.43533,19.04108,2738,client_0_beskydy
5209,lynx_210,CzechLynx/beskydy/lynx_210/05209_lynx_210.png,beskydy,07-04-2016,2.0,oravska_lesna-1,49.33508,19.16119,1894,client_0_beskydy
5210,lynx_210,CzechLynx/beskydy/lynx_210/05210_lynx_210.png,beskydy,07-04-2016,2.0,oravska_lesna-1,49.33508,19.16119,1894,client_0_beskydy
5211,lynx_210,CzechLynx/beskydy/lynx_210/05211_lynx_210.png,beskydy,07-04-2016,2.0,oravska_lesna-1,49.33508,19.16119,1894,client_0_beskydy
5212,lynx_161,CzechLynx/beskydy/lynx_161/05212_lynx_161.png,beskydy,06-06-2016,1.0,terchova-4,49.34618,19.02448,2312,client_0_beskydy
5213,lynx_161,CzechLynx/beskydy/lynx_161/05213_lynx_161.png,beskydy,06-06-2016,1.0,terchova-4,49.34618,19.02448,2312,client_0_beskydy
5214,lynx_161,CzechLynx/beskydy/lynx_161/05214_lynx_161.png,beskydy,06-06-2016,1.0,terchova-4,49.34618,19.02448,2312,client_0_beskydy
5215,lynx_161,CzechLynx/beskydy/lynx_161/05215_lynx_161.png,beskydy,06-06-2016,1.0,terchova-4,49.34618,19.02448,2312,client_0_beskydy
5216,lynx_185,CzechLynx/beskydy/lynx_185/05216_lynx_185.png,beskydy,02-06-2016,4.0,ostravice-1,49.48844,18.35544,2194,client_0_beskydy
5217,lynx_185,CzechLynx/beskydy/lynx_185/05217_lynx_185.png,beskydy,02-06-2016,4.0,ostravice-1,49.48844,18.35544,2194,client_0_beskydy
5218,lynx_185,CzechLynx/beskydy/lynx_185/05218_lynx_185.png,beskydy,11-06-2016,4.0,ostravice-1,49.48844,18.35544,2195,client_0_beskydy
5219,lynx_185,CzechLynx/beskydy/lynx_185/05219_lynx_185.png,beskydy,11-06-2016,4.0,ostravice-1,49.48844,18.35544,2195,client_0_beskydy
5220,lynx_183,CzechLynx/beskydy/lynx_183/05220_lynx_183.png,beskydy,02-06-2016,1.0,ostravice-1,49.48844,18.35544,3980,client_0_beskydy
5221,lynx_183,CzechLynx/beskydy/lynx_183/05221_lynx_183.png,beskydy,02-06-2016,1.0,ostravice-1,49.48844,18.35544,3980,client_0_beskydy
5222,lynx_183,CzechLynx/beskydy/lynx_183/05222_lynx_183.png,beskydy,02-06-2016,1.0,ostravice-1,49.48844,18.35544,3980,client_0_beskydy
5223,lynx_185,CzechLynx/beskydy/lynx_185/05223_lynx_185.png,beskydy,11-06-2016,4.0,ostravice-1,49.48844,18.35544,3981,client_0_beskydy
5224,lynx_185,CzechLynx/beskydy/lynx_185/05224_lynx_185.png,beskydy,11-06-2016,4.0,ostravice-1,49.48844,18.35544,3981,client_0_beskydy
5225,lynx_185,CzechLynx/beskydy/lynx_185/05225_lynx_185.png,beskydy,11-06-2016,4.0,ostravice-1,49.48844,18.35544,3981,client_0_beskydy
5226,lynx_183,CzechLynx/beskydy/lynx_183/05226_lynx_183.png,beskydy,13-06-2016,1.0,ostravice-1,49.48844,18.35544,3982,client_0_beskydy
5227,lynx_183,CzechLynx/beskydy/lynx_183/05227_lynx_183.png,beskydy,13-06-2016,1.0,ostravice-1,49.48844,18.35544,3982,client_0_beskydy
5228,lynx_183,CzechLynx/beskydy/lynx_183/05228_lynx_183.png,beskydy,13-06-2016,1.0,ostravice-1,49.48844,18.35544,3982,client_0_beskydy
5229,lynx_183,CzechLynx/beskydy/lynx_183/05229_lynx_183.png,beskydy,13-06-2016,1.0,ostravice-1,49.48844,18.35544,3982,client_0_beskydy
5230,lynx_183,CzechLynx/beskydy/lynx_183/05230_lynx_183.png,beskydy,13-06-2016,1.0,ostravice-1,49.48844,18.35544,3982,client_0_beskydy
5231,lynx_183,CzechLynx/beskydy/lynx_183/05231_lynx_183.png,beskydy,13-06-2016,1.0,ostravice-1,49.48844,18.35544,3982,client_0_beskydy
5232,lynx_183,CzechLynx/beskydy/lynx_183/05232_lynx_183.png,beskydy,13-06-2016,1.0,ostravice-1,49.48844,18.35544,3982,client_0_beskydy
5233,lynx_183,CzechLynx/beskydy/lynx_183/05233_lynx_183.png,beskydy,13-06-2016,1.0,ostravice-1,49.48844,18.35544,3982,client_0_beskydy
5234,lynx_183,CzechLynx/beskydy/lynx_183/05234_lynx_183.png,beskydy,13-06-2016,1.0,ostravice-1,49.48844,18.35544,3982,client_0_beskydy
5235,lynx_183,CzechLynx/beskydy/lynx_183/05235_lynx_183.png,beskydy,02-06-2016,1.0,ostravice-1,49.48844,18.35544,3980,client_0_beskydy
5236,lynx_185,CzechLynx/beskydy/lynx_185/05236_lynx_185.png,beskydy,11-06-2016,4.0,ostravice-1,49.48844,18.35544,3981,client_0_beskydy
5237,lynx_183,CzechLynx/beskydy/lynx_183/05237_lynx_183.png,beskydy,13-06-2016,1.0,ostravice-1,49.48844,18.35544,3982,client_0_beskydy
5238,lynx_183,CzechLynx/beskydy/lynx_183/05238_lynx_183.png,beskydy,13-06-2016,1.0,ostravice-1,49.48844,18.35544,3982,client_0_beskydy
5239,lynx_183,CzechLynx/beskydy/lynx_183/05239_lynx_183.png,beskydy,13-06-2016,1.0,ostravice-1,49.48844,18.35544,3982,client_0_beskydy
5240,lynx_185,CzechLynx/beskydy/lynx_185/05240_lynx_185.png,beskydy,21-07-2016,4.0,ostravice-1,49.48844,18.35544,2102,client_0_beskydy
5241,lynx_185,CzechLynx/beskydy/lynx_185/05241_lynx_185.png,beskydy,21-07-2016,4.0,ostravice-1,49.48844,18.35544,2102,client_0_beskydy
5242,lynx_185,CzechLynx/beskydy/lynx_185/05242_lynx_185.png,beskydy,21-07-2016,4.0,ostravice-1,49.48844,18.35544,2102,client_0_beskydy
5243,lynx_185,CzechLynx/beskydy/lynx_185/05243_lynx_185.png,beskydy,21-07-2016,4.0,ostravice-1,49.48844,18.35544,2102,client_0_beskydy
5244,lynx_185,CzechLynx/beskydy/lynx_185/05244_lynx_185.png,beskydy,21-07-2016,4.0,ostravice-1,49.48844,18.35544,2102,client_0_beskydy
5245,lynx_185,CzechLynx/beskydy/lynx_185/05245_lynx_185.png,beskydy,22-07-2016,4.0,ostravice-1,49.48844,18.35544,2196,client_0_beskydy
5246,lynx_185,CzechLynx/beskydy/lynx_185/05246_lynx_185.png,beskydy,22-07-2016,4.0,ostravice-1,49.48844,18.35544,2196,client_0_beskydy
5247,lynx_185,CzechLynx/beskydy/lynx_185/05247_lynx_185.png,beskydy,22-07-2016,4.0,ostravice-1,49.48844,18.35544,2196,client_0_beskydy
5248,lynx_185,CzechLynx/beskydy/lynx_185/05248_lynx_185.png,beskydy,22-07-2016,4.0,ostravice-1,49.48844,18.35544,2196,client_0_beskydy
5249,lynx_170,CzechLynx/beskydy/lynx_170/05249_lynx_170.png,beskydy,13-04-2016,4.0,velke_karlovice-1,49.3099,18.32476,2952,client_0_beskydy
5250,lynx_170,CzechLynx/beskydy/lynx_170/05250_lynx_170.png,beskydy,13-04-2016,4.0,velke_karlovice-1,49.3099,18.32476,2952,client_0_beskydy
5251,lynx_117,CzechLynx/beskydy/lynx_117/05251_lynx_117.png,beskydy,29-08-2016,6.0,ostravice-1,49.48844,18.35544,3983,client_0_beskydy
5252,lynx_117,CzechLynx/beskydy/lynx_117/05252_lynx_117.png,beskydy,29-08-2016,6.0,ostravice-1,49.48844,18.35544,3983,client_0_beskydy
5253,lynx_117,CzechLynx/beskydy/lynx_117/05253_lynx_117.png,beskydy,29-08-2016,6.0,ostravice-1,49.48844,18.35544,3983,client_0_beskydy
5254,lynx_117,CzechLynx/beskydy/lynx_117/05254_lynx_117.png,beskydy,29-08-2016,6.0,ostravice-1,49.48844,18.35544,3983,client_0_beskydy
5255,lynx_117,CzechLynx/beskydy/lynx_117/05255_lynx_117.png,beskydy,29-08-2016,6.0,ostravice-1,49.48844,18.35544,3983,client_0_beskydy
5256,lynx_117,CzechLynx/beskydy/lynx_117/05256_lynx_117.png,beskydy,29-08-2016,6.0,ostravice-1,49.48844,18.35544,3983,client_0_beskydy
5257,lynx_117,CzechLynx/beskydy/lynx_117/05257_lynx_117.png,beskydy,29-08-2016,6.0,ostravice-1,49.48844,18.35544,3983,client_0_beskydy
5258,lynx_117,CzechLynx/beskydy/lynx_117/05258_lynx_117.png,beskydy,29-08-2016,6.0,ostravice-1,49.48844,18.35544,3983,client_0_beskydy
5259,lynx_117,CzechLynx/beskydy/lynx_117/05259_lynx_117.png,beskydy,29-08-2016,6.0,ostravice-1,49.48844,18.35544,2197,client_0_beskydy
5260,lynx_117,CzechLynx/beskydy/lynx_117/05260_lynx_117.png,beskydy,29-08-2016,6.0,ostravice-1,49.48844,18.35544,2197,client_0_beskydy
5261,lynx_117,CzechLynx/beskydy/lynx_117/05261_lynx_117.png,beskydy,29-08-2016,6.0,ostravice-1,49.48844,18.35544,2197,client_0_beskydy
5262,lynx_117,CzechLynx/beskydy/lynx_117/05262_lynx_117.png,beskydy,29-08-2016,6.0,ostravice-1,49.48844,18.35544,2197,client_0_beskydy
5263,lynx_117,CzechLynx/beskydy/lynx_117/05263_lynx_117.png,beskydy,29-08-2016,6.0,ostravice-1,49.48844,18.35544,2197,client_0_beskydy
5264,lynx_117,CzechLynx/beskydy/lynx_117/05264_lynx_117.png,beskydy,29-08-2016,6.0,ostravice-1,49.48844,18.35544,2197,client_0_beskydy
5265,lynx_195,CzechLynx/beskydy/lynx_195/05265_lynx_195.png,beskydy,08-07-2016,4.0,velke_karlovice-1,49.3099,18.32476,2953,client_0_beskydy
5266,lynx_195,CzechLynx/beskydy/lynx_195/05266_lynx_195.png,beskydy,08-07-2016,4.0,velke_karlovice-1,49.3099,18.32476,2953,client_0_beskydy
5267,lynx_195,CzechLynx/beskydy/lynx_195/05267_lynx_195.png,beskydy,08-07-2016,4.0,velke_karlovice-1,49.3099,18.32476,2953,client_0_beskydy
5268,lynx_185,CzechLynx/beskydy/lynx_185/05268_lynx_185.png,beskydy,05-10-2016,4.0,ostravice-1,49.48844,18.35544,4908,client_0_beskydy
5269,lynx_185,CzechLynx/beskydy/lynx_185/05269_lynx_185.png,beskydy,05-10-2016,4.0,ostravice-1,49.48844,18.35544,4908,client_0_beskydy
5270,lynx_185,CzechLynx/beskydy/lynx_185/05270_lynx_185.png,beskydy,05-10-2016,4.0,ostravice-1,49.48844,18.35544,4908,client_0_beskydy
5271,lynx_185,CzechLynx/beskydy/lynx_185/05271_lynx_185.png,beskydy,05-10-2016,4.0,ostravice-1,49.48844,18.35544,4908,client_0_beskydy
5272,lynx_185,CzechLynx/beskydy/lynx_185/05272_lynx_185.png,beskydy,20-10-2016,4.0,ostravice-2,49.47815,18.49268,5094,client_0_beskydy
5273,lynx_185,CzechLynx/beskydy/lynx_185/05273_lynx_185.png,beskydy,20-10-2016,4.0,ostravice-2,49.47815,18.49268,5094,client_0_beskydy
5274,lynx_185,CzechLynx/beskydy/lynx_185/05274_lynx_185.png,beskydy,20-10-2016,4.0,ostravice-2,49.47815,18.49268,5094,client_0_beskydy
5275,lynx_185,CzechLynx/beskydy/lynx_185/05275_lynx_185.png,beskydy,20-10-2016,4.0,ostravice-2,49.47815,18.49268,5094,client_0_beskydy
5276,lynx_185,CzechLynx/beskydy/lynx_185/05276_lynx_185.png,beskydy,20-10-2016,4.0,ostravice-2,49.47815,18.49268,5094,client_0_beskydy
5277,lynx_183,CzechLynx/beskydy/lynx_183/05277_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5278,lynx_183,CzechLynx/beskydy/lynx_183/05278_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5279,lynx_183,CzechLynx/beskydy/lynx_183/05279_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5280,lynx_183,CzechLynx/beskydy/lynx_183/05280_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5281,lynx_183,CzechLynx/beskydy/lynx_183/05281_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5282,lynx_183,CzechLynx/beskydy/lynx_183/05282_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5283,lynx_183,CzechLynx/beskydy/lynx_183/05283_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5284,lynx_183,CzechLynx/beskydy/lynx_183/05284_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5285,lynx_183,CzechLynx/beskydy/lynx_183/05285_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5286,lynx_183,CzechLynx/beskydy/lynx_183/05286_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5287,lynx_183,CzechLynx/beskydy/lynx_183/05287_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5288,lynx_183,CzechLynx/beskydy/lynx_183/05288_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5289,lynx_183,CzechLynx/beskydy/lynx_183/05289_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5290,lynx_183,CzechLynx/beskydy/lynx_183/05290_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5291,lynx_183,CzechLynx/beskydy/lynx_183/05291_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5292,lynx_183,CzechLynx/beskydy/lynx_183/05292_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5293,lynx_183,CzechLynx/beskydy/lynx_183/05293_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5294,lynx_183,CzechLynx/beskydy/lynx_183/05294_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5295,lynx_183,CzechLynx/beskydy/lynx_183/05295_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5296,lynx_183,CzechLynx/beskydy/lynx_183/05296_lynx_183.png,beskydy,24-10-2016,1.0,ostravice-2,49.47815,18.49268,5095,client_0_beskydy
5297,lynx_117,CzechLynx/beskydy/lynx_117/05297_lynx_117.png,beskydy,26-10-2016,6.0,ostravice-1,49.48844,18.35544,4121,client_0_beskydy
5298,lynx_173,CzechLynx/beskydy/lynx_173/05298_lynx_173.png,beskydy,09-10-2016,2.0,moravka-1,49.56739,18.50838,3236,client_0_beskydy
5299,lynx_173,CzechLynx/beskydy/lynx_173/05299_lynx_173.png,beskydy,29-10-2016,2.0,turzovka-3,49.4677,18.62986,2114,client_0_beskydy
5300,lynx_117,CzechLynx/beskydy/lynx_117/05300_lynx_117.png,beskydy,12-11-2016,6.0,trojanovice-1,49.49856,18.21815,2600,client_0_beskydy
5301,lynx_117,CzechLynx/beskydy/lynx_117/05301_lynx_117.png,beskydy,12-11-2016,6.0,trojanovice-1,49.49856,18.21815,2600,client_0_beskydy
5302,lynx_117,CzechLynx/beskydy/lynx_117/05302_lynx_117.png,beskydy,12-11-2016,6.0,trojanovice-1,49.49856,18.21815,2600,client_0_beskydy
5303,lynx_185,CzechLynx/beskydy/lynx_185/05303_lynx_185.png,beskydy,09-10-2016,4.0,ostravice-1,49.48844,18.35544,2103,client_0_beskydy
5304,lynx_185,CzechLynx/beskydy/lynx_185/05304_lynx_185.png,beskydy,09-10-2016,4.0,ostravice-1,49.48844,18.35544,2103,client_0_beskydy
5305,lynx_185,CzechLynx/beskydy/lynx_185/05305_lynx_185.png,beskydy,09-10-2016,4.0,ostravice-1,49.48844,18.35544,2103,client_0_beskydy
5306,lynx_185,CzechLynx/beskydy/lynx_185/05306_lynx_185.png,beskydy,09-10-2016,4.0,ostravice-1,49.48844,18.35544,2104,client_0_beskydy
5307,lynx_185,CzechLynx/beskydy/lynx_185/05307_lynx_185.png,beskydy,09-10-2016,4.0,ostravice-1,49.48844,18.35544,2104,client_0_beskydy
5308,lynx_185,CzechLynx/beskydy/lynx_185/05308_lynx_185.png,beskydy,09-10-2016,4.0,ostravice-1,49.48844,18.35544,2104,client_0_beskydy
5309,lynx_185,CzechLynx/beskydy/lynx_185/05309_lynx_185.png,beskydy,09-10-2016,4.0,ostravice-1,49.48844,18.35544,2104,client_0_beskydy
5310,lynx_185,CzechLynx/beskydy/lynx_185/05310_lynx_185.png,beskydy,14-11-2016,4.0,ostravice-1,49.48844,18.35544,2764,client_0_beskydy
5311,lynx_185,CzechLynx/beskydy/lynx_185/05311_lynx_185.png,beskydy,14-11-2016,4.0,ostravice-1,49.48844,18.35544,2764,client_0_beskydy
5312,lynx_185,CzechLynx/beskydy/lynx_185/05312_lynx_185.png,beskydy,14-11-2016,4.0,ostravice-1,49.48844,18.35544,2764,client_0_beskydy
5313,lynx_173,CzechLynx/beskydy/lynx_173/05313_lynx_173.png,beskydy,09-11-2016,2.0,ostravice-2,49.47815,18.49268,3220,client_0_beskydy
5314,lynx_171,CzechLynx/beskydy/lynx_171/05314_lynx_171.png,beskydy,24-10-2016,1.0,puchov-2,49.22063,18.30952,4285,client_0_beskydy
5315,lynx_171,CzechLynx/beskydy/lynx_171/05315_lynx_171.png,beskydy,24-10-2016,1.0,puchov-2,49.22063,18.30952,4285,client_0_beskydy
5316,lynx_195,CzechLynx/beskydy/lynx_195/05316_lynx_195.png,beskydy,05-11-2016,4.0,puchov-2,49.22063,18.30952,4286,client_0_beskydy
5317,lynx_178,CzechLynx/beskydy/lynx_178/05317_lynx_178.png,beskydy,08-11-2016,0.0,velke_karlovice-1,49.3099,18.32476,2954,client_0_beskydy
5318,lynx_170,CzechLynx/beskydy/lynx_170/05318_lynx_170.png,beskydy,24-11-2016,4.0,velke_karlovice-1,49.3099,18.32476,2955,client_0_beskydy
5319,lynx_170,CzechLynx/beskydy/lynx_170/05319_lynx_170.png,beskydy,24-11-2016,4.0,velke_karlovice-1,49.3099,18.32476,2174,client_0_beskydy
5320,lynx_218,CzechLynx/beskydy/lynx_218/05320_lynx_218.png,beskydy,20-11-2016,1.0,morkov-1,49.50851,18.08081,1764,client_0_beskydy
5321,lynx_185,CzechLynx/beskydy/lynx_185/05321_lynx_185.png,beskydy,20-11-2016,4.0,morkov-1,49.50851,18.08081,2907,client_0_beskydy
5322,lynx_185,CzechLynx/beskydy/lynx_185/05322_lynx_185.png,beskydy,20-11-2016,4.0,morkov-1,49.50851,18.08081,2907,client_0_beskydy
5323,lynx_185,CzechLynx/beskydy/lynx_185/05323_lynx_185.png,beskydy,20-11-2016,4.0,morkov-1,49.50851,18.08081,2907,client_0_beskydy
5324,lynx_185,CzechLynx/beskydy/lynx_185/05324_lynx_185.png,beskydy,20-11-2016,4.0,morkov-1,49.50851,18.08081,2907,client_0_beskydy
5325,lynx_185,CzechLynx/beskydy/lynx_185/05325_lynx_185.png,beskydy,20-11-2016,4.0,morkov-1,49.50851,18.08081,2907,client_0_beskydy
5326,lynx_185,CzechLynx/beskydy/lynx_185/05326_lynx_185.png,beskydy,20-11-2016,4.0,morkov-1,49.50851,18.08081,2907,client_0_beskydy
5327,lynx_185,CzechLynx/beskydy/lynx_185/05327_lynx_185.png,beskydy,20-11-2016,4.0,morkov-1,49.50851,18.08081,2907,client_0_beskydy
5328,lynx_185,CzechLynx/beskydy/lynx_185/05328_lynx_185.png,beskydy,20-11-2016,4.0,morkov-1,49.50851,18.08081,2907,client_0_beskydy
5329,lynx_185,CzechLynx/beskydy/lynx_185/05329_lynx_185.png,beskydy,20-11-2016,4.0,morkov-1,49.50851,18.08081,2907,client_0_beskydy
5330,lynx_185,CzechLynx/beskydy/lynx_185/05330_lynx_185.png,beskydy,20-11-2016,4.0,morkov-1,49.50851,18.08081,2907,client_0_beskydy
5331,lynx_185,CzechLynx/beskydy/lynx_185/05331_lynx_185.png,beskydy,20-11-2016,4.0,morkov-1,49.50851,18.08081,2907,client_0_beskydy
5332,lynx_185,CzechLynx/beskydy/lynx_185/05332_lynx_185.png,beskydy,20-11-2016,4.0,morkov-1,49.50851,18.08081,2907,client_0_beskydy
5333,lynx_185,CzechLynx/beskydy/lynx_185/05333_lynx_185.png,beskydy,20-11-2016,4.0,morkov-1,49.50851,18.08081,2907,client_0_beskydy
5334,lynx_185,CzechLynx/beskydy/lynx_185/05334_lynx_185.png,beskydy,20-11-2016,4.0,morkov-1,49.50851,18.08081,2907,client_0_beskydy
5335,lynx_185,CzechLynx/beskydy/lynx_185/05335_lynx_185.png,beskydy,20-11-2016,4.0,morkov-1,49.50851,18.08081,2907,client_0_beskydy
5336,lynx_185,CzechLynx/beskydy/lynx_185/05336_lynx_185.png,beskydy,20-11-2016,4.0,morkov-1,49.50851,18.08081,2907,client_0_beskydy
5337,lynx_185,CzechLynx/beskydy/lynx_185/05337_lynx_185.png,beskydy,20-11-2016,4.0,morkov-1,49.50851,18.08081,2907,client_0_beskydy
